52.200000	1.53e+03	1.88e+04	21.9	12.5	25.2
52.300000	1.54e+03	1.88e+04	21.9	11.5	24.7
52.400000	1.54e+03	1.88e+04	21.9	10.5	24.3
52.500000	1.54e+03	1.88e+04	21.9	9.55	23.9
52.600000	1.54e+03	1.88e+04	21.9	8.57	23.5
52.700000	1.54e+03	1.88e+04	21.9	7.59	23.1
52.800000	1.55e+03	1.88e+04	21.9	6.61	22.8
52.900000	1.55e+03	1.88e+04	21.9	5.63	22.6
53.000000	1.55e+03	1.88e+04	21.9	4.65	22.3
53.100000	1.55e+03	1.88e+04	21.9	3.67	22.2
53.200000	1.56e+03	1.88e+04	21.9	2.69	  22
53.300000	1.56e+03	1.88e+04	21.8	1.71	21.9
53.400000	1.56e+03	1.88e+04	21.8	0.727	21.9
53.500000	1.56e+03	1.88e+04	21.8	-0.253	21.8
53.600000	1.56e+03	1.88e+04	21.8	-1.23	21.9
53.700000	1.57e+03	1.88e+04	21.8	-2.21	  22
53.800000	1.57e+03	1.88e+04	21.8	-3.19	22.1
53.900000	1.57e+03	1.88e+04	21.8	-4.17	22.2
54.000000	1.57e+03	1.88e+04	21.8	-5.15	22.4
54.100000	1.57e+03	1.88e+04	21.8	-6.13	22.7
54.200000	1.58e+03	1.88e+04	21.8	-7.11	  23
54.300000	1.58e+03	1.88e+04	21.8	-8.09	23.3
54.400000	1.58e+03	1.88e+04	21.8	-9.07	23.6
54.500000	1.58e+03	1.88e+04	21.8	 -10	  24
54.600000	1.59e+03	1.88e+04	21.8	 -11	24.4
54.700000	1.59e+03	1.88e+04	21.8	 -12	24.9
54.800000	1.59e+03	1.88e+04	21.8	 -13	25.4
54.900000	1.59e+03	1.88e+04	21.8	 -14	25.9
55.000000	1.59e+03	1.88e+04	21.8	-14.9	26.4
55.100000	1.6e+03	1.88e+04	21.8	-15.9	  27
55.200000	1.6e+03	1.88e+04	21.8	-16.9	27.6
55.300000	1.6e+03	1.88e+04	21.8	-17.9	28.2
55.400000	1.6e+03	1.88e+04	21.8	-18.9	28.8
55.500000	1.61e+03	1.88e+04	21.8	-19.8	29.5
55.600000	1.61e+03	1.88e+04	21.8	-20.8	30.1
55.700000	1.61e+03	1.88e+04	21.8	-21.8	30.8
55.800000	1.61e+03	1.88e+04	21.8	-22.8	31.5
55.900000	1.61e+03	1.88e+04	21.8	-23.7	32.2
56.000000	1.62e+03	1.88e+04	21.8	-24.7	32.9
56.100000	1.62e+03	1.88e+04	21.8	-25.7	33.7
56.200000	1.62e+03	1.88e+04	21.8	-26.7	34.4
56.300000	1.62e+03	1.88e+04	21.8	-27.6	35.2
56.400000	1.62e+03	1.88e+04	21.8	-28.6	  36
56.500000	1.63e+03	1.88e+04	21.8	-29.6	36.7
56.600000	1.63e+03	1.88e+04	21.8	-30.6	37.5
56.700000	1.63e+03	1.88e+04	21.8	-31.5	38.3
56.800000	1.63e+03	1.88e+04	21.8	-32.5	39.1
56.900000	1.64e+03	1.88e+04	21.7	-33.5	39.9
57.000000	1.64e+03	1.88e+04	21.7	-34.5	40.8
57.100000	1.64e+03	1.88e+04	21.7	-35.4	41.6
57.200000	1.64e+03	1.88e+04	21.7	-36.4	42.4
57.300000	1.64e+03	1.88e+04	21.7	-37.4	43.2
57.400000	1.65e+03	1.88e+04	21.7	-38.4	44.1
57.500000	1.65e+03	1.88e+04	21.7	-39.3	44.9
57.600000	1.65e+03	1.87e+04	21.7	-40.3	45.8
57.700000	1.65e+03	1.87e+04	21.7	-41.3	46.6
57.800000	1.66e+03	1.87e+04	21.7	-42.2	47.5
57.900000	1.66e+03	1.87e+04	21.7	-43.2	48.4
58.000000	1.66e+03	1.87e+04	21.7	-44.2	49.2
58.100000	1.66e+03	1.87e+04	21.7	-45.2	50.1
58.200000	1.66e+03	1.87e+04	21.7	-46.1	  51
58.300000	1.67e+03	1.87e+04	21.7	-47.1	51.8
58.400000	1.67e+03	1.87e+04	21.7	-48.1	52.7
58.500000	1.67e+03	1.87e+04	21.7	 -49	53.6
58.600000	1.67e+03	1.87e+04	21.7	 -50	54.5
58.700000	1.67e+03	1.87e+04	21.7	 -51	55.4
58.800000	1.68e+03	1.87e+04	21.7	-51.9	56.3
58.900000	1.68e+03	1.87e+04	21.7	-52.9	57.2
59.000000	1.68e+03	1.87e+04	21.6	-53.9	58.1
59.100000	1.68e+03	1.87e+04	21.6	-54.8	58.9
59.200000	1.69e+03	1.87e+04	21.6	-55.8	59.8
59.300000	1.69e+03	1.87e+04	21.6	-56.8	60.7
59.400000	1.69e+03	1.87e+04	21.6	-57.7	61.6
59.500000	1.69e+03	1.87e+04	21.6	-58.7	62.5
59.600000	1.69e+03	1.86e+04	21.6	-59.7	63.4
59.700000	1.7e+03	1.86e+04	21.6	-60.6	64.4
59.800000	1.7e+03	1.86e+04	21.6	-61.6	65.3
59.900000	1.7e+03	1.86e+04	21.6	-62.5	66.2
60.000000	1.7e+03	1.86e+04	21.6	-63.5	67.1
60.100000	1.71e+03	1.86e+04	21.6	-64.5	  68
60.200000	1.71e+03	1.86e+04	21.6	-65.4	68.9
60.300000	1.71e+03	1.86e+04	21.6	-66.4	69.8
60.400000	1.71e+03	1.86e+04	21.6	-67.3	70.7
60.500000	1.71e+03	1.86e+04	21.6	-68.3	71.6
60.600000	1.72e+03	1.86e+04	21.5	-69.3	72.5
60.700000	1.72e+03	1.86e+04	21.5	-70.2	73.4
60.800000	1.72e+03	1.86e+04	21.5	-71.2	74.4
60.900000	1.72e+03	1.86e+04	21.5	-72.1	75.3
61.000000	1.72e+03	1.86e+04	21.5	-73.1	76.2
61.100000	1.73e+03	1.85e+04	21.5	 -74	77.1
61.200000	1.73e+03	1.85e+04	21.5	 -75	  78
61.300000	1.73e+03	1.85e+04	21.5	-75.9	78.9
61.400000	1.73e+03	1.85e+04	21.5	-76.9	79.8
61.500000	1.74e+03	1.85e+04	21.5	-77.8	80.8
61.600000	1.74e+03	1.85e+04	21.5	-78.8	81.7
61.700000	1.74e+03	1.85e+04	21.5	-79.7	82.6
61.800000	1.74e+03	1.85e+04	21.5	-80.7	83.5
61.900000	1.74e+03	1.85e+04	21.4	-81.6	84.4
62.000000	1.75e+03	1.85e+04	21.4	-82.6	85.3
62.100000	1.75e+03	1.85e+04	21.4	-83.5	86.2
62.200000	1.75e+03	1.85e+04	21.4	-84.5	87.2
62.300000	1.75e+03	1.85e+04	21.4	-85.4	88.1
62.400000	1.75e+03	1.84e+04	21.4	-86.4	  89
62.500000	1.76e+03	1.84e+04	21.4	-87.3	89.9
62.600000	1.76e+03	1.84e+04	21.4	-88.3	90.8
62.700000	1.76e+03	1.84e+04	21.4	-89.2	91.7
62.800000	1.76e+03	1.84e+04	21.4	-90.2	92.7
62.900000	1.77e+03	1.84e+04	21.4	-91.1	93.6
63.000000	1.77e+03	1.84e+04	21.3	 -92	94.5
63.100000	1.77e+03	1.84e+04	21.3	 -93	95.4
63.200000	1.77e+03	1.84e+04	21.3	-93.9	96.3
63.300000	1.77e+03	1.84e+04	21.3	-94.9	97.2
63.400000	1.78e+03	1.84e+04	21.3	-95.8	98.1
63.500000	1.78e+03	1.83e+04	21.3	-96.7	  99
63.600000	1.78e+03	1.83e+04	21.3	-97.7	 100
63.700000	1.78e+03	1.83e+04	21.3	-98.6	 101
63.800000	1.78e+03	1.83e+04	21.3	-99.5	 102
63.900000	1.79e+03	1.83e+04	21.3	-100	 103
64.000000	1.79e+03	1.83e+04	21.3	-101	 104
64.100000	1.79e+03	1.83e+04	21.2	-102	 105
64.200000	1.79e+03	1.83e+04	21.2	-103	 105
64.300000	1.8e+03	1.83e+04	21.2	-104	 106
64.400000	1.8e+03	1.83e+04	21.2	-105	 107
64.500000	1.8e+03	1.82e+04	21.2	-106	 108
64.600000	1.8e+03	1.82e+04	21.2	-107	 109
64.700000	1.8e+03	1.82e+04	21.2	-108	 110
64.800000	1.81e+03	1.82e+04	21.2	-109	 111
64.900000	1.81e+03	1.82e+04	21.2	-110	 112
65.000000	1.81e+03	1.82e+04	21.1	-111	 113
65.100000	1.81e+03	1.82e+04	21.1	-112	 114
65.200000	1.81e+03	1.82e+04	21.1	-113	 114
65.300000	1.82e+03	1.82e+04	21.1	-113	 115
65.400000	1.82e+03	1.81e+04	21.1	-114	 116
65.500000	1.82e+03	1.81e+04	21.1	-115	 117
65.600000	1.82e+03	1.81e+04	21.1	-116	 118
65.700000	1.82e+03	1.81e+04	21.1	-117	 119
65.800000	1.83e+03	1.81e+04	21.1	-118	 120
65.900000	1.83e+03	1.81e+04	  21	-119	 121
66.000000	1.83e+03	1.81e+04	  21	-120	 122
66.100000	1.83e+03	1.81e+04	  21	-121	 123
66.200000	1.84e+03	1.8e+04	  21	-122	 123
66.300000	1.84e+03	1.8e+04	  21	-123	 124
66.400000	1.84e+03	1.8e+04	  21	-124	 125
66.500000	1.84e+03	1.8e+04	  21	-124	 126
66.600000	1.84e+03	1.8e+04	  21	-125	 127
66.700000	1.85e+03	1.8e+04	20.9	-126	 128
66.800000	1.85e+03	1.8e+04	20.9	-127	 129
66.900000	1.85e+03	1.8e+04	20.9	-128	 130
67.000000	1.85e+03	1.79e+04	20.9	-129	 131
67.100000	1.85e+03	1.79e+04	20.9	-130	 132
67.200000	1.86e+03	1.79e+04	20.9	-131	 132
67.300000	1.86e+03	1.79e+04	20.9	-132	 133
67.400000	1.86e+03	1.79e+04	20.9	-133	 134
67.500000	1.86e+03	1.79e+04	20.8	-133	 135
67.600000	1.86e+03	1.79e+04	20.8	-134	 136
67.700000	1.87e+03	1.79e+04	20.8	-135	 137
67.800000	1.87e+03	1.78e+04	20.8	-136	 138
67.900000	1.87e+03	1.78e+04	20.8	-137	 139
68.000000	1.87e+03	1.78e+04	20.8	-138	 139
68.100000	1.87e+03	1.78e+04	20.8	-139	 140
68.200000	1.88e+03	1.78e+04	20.8	-140	 141
68.300000	1.88e+03	1.78e+04	20.7	-141	 142
68.400000	1.88e+03	1.78e+04	20.7	-141	 143
68.500000	1.88e+03	1.77e+04	20.7	-142	 144
68.600000	1.89e+03	1.77e+04	20.7	-143	 145
68.700000	1.89e+03	1.77e+04	20.7	-144	 146
68.800000	1.89e+03	1.77e+04	20.7	-145	 146
68.900000	1.89e+03	1.77e+04	20.7	-146	 147
69.000000	1.89e+03	1.77e+04	20.6	-147	 148
69.100000	1.9e+03	1.77e+04	20.6	-148	 149
69.200000	1.9e+03	1.76e+04	20.6	-149	 150
69.300000	1.9e+03	1.76e+04	20.6	-149	 151
69.400000	1.9e+03	1.76e+04	20.6	-150	 152
69.500000	1.9e+03	1.76e+04	20.6	-151	 153
69.600000	1.91e+03	1.76e+04	20.6	-152	 153
69.700000	1.91e+03	1.76e+04	20.5	-153	 154
69.800000	1.91e+03	1.75e+04	20.5	-154	 155
69.900000	1.91e+03	1.75e+04	20.5	-155	 156
70.000000	1.91e+03	1.75e+04	20.5	-156	 157
70.100000	1.92e+03	1.75e+04	20.5	-156	 158
70.200000	1.92e+03	1.75e+04	20.5	-157	 159
70.300000	1.92e+03	1.75e+04	20.5	-158	 159
70.400000	1.92e+03	1.75e+04	20.4	-159	 160
70.500000	1.92e+03	1.74e+04	20.4	-160	 161
70.600000	1.93e+03	1.74e+04	20.4	-161	 162
70.700000	1.93e+03	1.74e+04	20.4	-162	 163
70.800000	1.93e+03	1.74e+04	20.4	-162	 164
70.900000	1.93e+03	1.74e+04	20.4	-163	 165
71.000000	1.93e+03	1.74e+04	20.4	-164	 165
71.100000	1.94e+03	1.73e+04	20.3	-165	 166
71.200000	1.94e+03	1.73e+04	20.3	-166	 167
71.300000	1.94e+03	1.73e+04	20.3	-167	 168
71.400000	1.94e+03	1.73e+04	20.3	-168	 169
71.500000	1.94e+03	1.73e+04	20.3	-168	 170
71.600000	1.95e+03	1.73e+04	20.3	-169	 170
71.700000	1.95e+03	1.72e+04	20.2	-170	 171
71.800000	1.95e+03	1.72e+04	20.2	-171	 172
71.900000	1.95e+03	1.72e+04	20.2	-172	 173
72.000000	1.95e+03	1.72e+04	20.2	-173	 174
72.100000	1.96e+03	1.72e+04	20.2	-173	 175
72.200000	1.96e+03	1.72e+04	20.2	-174	 175
72.300000	1.96e+03	1.71e+04	20.1	-175	 176
72.400000	1.96e+03	1.71e+04	20.1	-176	 177
72.500000	1.96e+03	1.71e+04	20.1	-177	 178
72.600000	1.97e+03	1.71e+04	20.1	-178	 179
72.700000	1.97e+03	1.71e+04	20.1	-179	 180
72.800000	1.97e+03	1.7e+04	20.1	-179	 180
72.900000	1.97e+03	1.7e+04	  20	-180	 181
73.000000	1.97e+03	1.7e+04	  20	-181	 182
73.100000	1.98e+03	1.7e+04	  20	-182	 183
73.200000	1.98e+03	1.7e+04	  20	-183	 184
73.300000	1.98e+03	1.7e+04	  20	-183	 185
73.400000	1.98e+03	1.69e+04	  20	-184	 185
73.500000	1.98e+03	1.69e+04	19.9	-185	 186
73.600000	1.99e+03	1.69e+04	19.9	-186	 187
73.700000	1.99e+03	1.69e+04	19.9	-187	 188
73.800000	1.99e+03	1.69e+04	19.9	-188	 189
73.900000	1.99e+03	1.68e+04	19.9	-188	 189
74.000000	1.99e+03	1.68e+04	19.9	-189	 190
74.100000	2e+03	1.68e+04	19.8	-190	 191
74.200000	2e+03	1.68e+04	19.8	-191	 192
74.300000	2e+03	1.68e+04	19.8	-192	 193
74.400000	2e+03	1.68e+04	19.8	-192	 194
74.500000	2e+03	1.67e+04	19.8	-193	 194
74.600000	2.01e+03	1.67e+04	19.8	-194	 195
74.700000	2.01e+03	1.67e+04	19.7	-195	 196
74.800000	2.01e+03	1.67e+04	19.7	-196	 197
74.900000	2.01e+03	1.67e+04	19.7	-197	 198
75.000000	2.01e+03	1.66e+04	19.7	-197	 198
75.100000	2.02e+03	1.66e+04	19.7	-198	 199
75.200000	2.02e+03	1.66e+04	19.6	-199	 200
75.300000	2.02e+03	1.66e+04	19.6	-200	 201
75.400000	2.02e+03	1.66e+04	19.6	-201	 201
75.500000	2.02e+03	1.65e+04	19.6	-201	 202
75.600000	2.03e+03	1.65e+04	19.6	-202	 203
75.700000	2.03e+03	1.65e+04	19.6	-203	 204
75.800000	2.03e+03	1.65e+04	19.5	-204	 205
75.900000	2.03e+03	1.65e+04	19.5	-204	 205
76.000000	2.03e+03	1.64e+04	19.5	-205	 206
76.100000	2.04e+03	1.64e+04	19.5	-206	 207
76.200000	2.04e+03	1.64e+04	19.5	-207	 208
76.300000	2.04e+03	1.64e+04	19.4	-208	 209
76.400000	2.04e+03	1.64e+04	19.4	-208	 209
76.500000	2.04e+03	1.63e+04	19.4	-209	 210
76.600000	2.05e+03	1.63e+04	19.4	-210	 211
76.700000	2.05e+03	1.63e+04	19.4	-211	 212
76.800000	2.05e+03	1.63e+04	19.4	-211	 212
76.900000	2.05e+03	1.62e+04	19.3	-212	 213
77.000000	2.05e+03	1.62e+04	19.3	-213	 214
77.100000	2.06e+03	1.62e+04	19.3	-214	 215
77.200000	2.06e+03	1.62e+04	19.3	-215	 215
77.300000	2.06e+03	1.62e+04	19.3	-215	 216
77.400000	2.06e+03	1.61e+04	19.2	-216	 217
77.500000	2.06e+03	1.61e+04	19.2	-217	 218
77.600000	2.07e+03	1.61e+04	19.2	-218	 218
77.700000	2.07e+03	1.61e+04	19.2	-218	 219
77.800000	2.07e+03	1.61e+04	19.2	-219	 220
77.900000	2.07e+03	1.6e+04	19.1	-220	 221
78.000000	2.07e+03	1.6e+04	19.1	-221	 222
78.100000	2.07e+03	1.6e+04	19.1	-221	 222
78.200000	2.08e+03	1.6e+04	19.1	-222	 223
78.300000	2.08e+03	1.59e+04	19.1	-223	 224
78.400000	2.08e+03	1.59e+04	  19	-224	 225
78.500000	2.08e+03	1.59e+04	  19	-224	 225
78.600000	2.08e+03	1.59e+04	  19	-225	 226
78.700000	2.09e+03	1.59e+04	  19	-226	 227
78.800000	2.09e+03	1.58e+04	  19	-227	 227
78.900000	2.09e+03	1.58e+04	18.9	-227	 228
79.000000	2.09e+03	1.58e+04	18.9	-228	 229
79.100000	2.09e+03	1.58e+04	18.9	-229	 230
79.200000	2.1e+03	1.57e+04	18.9	-230	 230
79.300000	2.1e+03	1.57e+04	18.9	-230	 231
79.400000	2.1e+03	1.57e+04	18.8	-231	 232
79.500000	2.1e+03	1.57e+04	18.8	-232	 233
79.600000	2.1e+03	1.56e+04	18.8	-233	 233
79.700000	2.11e+03	1.56e+04	18.8	-233	 234
79.800000	2.11e+03	1.56e+04	18.8	-234	 235
79.900000	2.11e+03	1.56e+04	18.7	-235	 236
80.000000	2.11e+03	1.56e+04	18.7	-236	 236
80.100000	2.11e+03	1.55e+04	18.7	-236	 237
80.200000	2.11e+03	1.55e+04	18.7	-237	 238
80.300000	2.12e+03	1.55e+04	18.7	-238	 238
80.400000	2.12e+03	1.55e+04	18.6	-238	 239
80.500000	2.12e+03	1.54e+04	18.6	-239	 240
80.600000	2.12e+03	1.54e+04	18.6	-240	 241
80.700000	2.12e+03	1.54e+04	18.6	-241	 241
80.800000	2.13e+03	1.54e+04	18.6	-241	 242
80.900000	2.13e+03	1.53e+04	18.5	-242	 243
81.000000	2.13e+03	1.53e+04	18.5	-243	 243
81.100000	2.13e+03	1.53e+04	18.5	-243	 244
81.200000	2.13e+03	1.53e+04	18.5	-244	 245
81.300000	2.13e+03	1.52e+04	18.5	-245	 245
81.400000	2.14e+03	1.52e+04	18.4	-246	 246
81.500000	2.14e+03	1.52e+04	18.4	-246	 247
81.600000	2.14e+03	1.52e+04	18.4	-247	 248
81.700000	2.14e+03	1.51e+04	18.4	-248	 248
81.800000	2.14e+03	1.51e+04	18.4	-248	 249
81.900000	2.15e+03	1.51e+04	18.3	-249	 250
82.000000	2.15e+03	1.51e+04	18.3	-250	 250
82.100000	2.15e+03	1.5e+04	18.3	-250	 251
82.200000	2.15e+03	1.5e+04	18.3	-251	 252
82.300000	2.15e+03	1.5e+04	18.2	-252	 252
82.400000	2.15e+03	1.5e+04	18.2	-252	 253
82.500000	2.16e+03	1.49e+04	18.2	-253	 254
82.600000	2.16e+03	1.49e+04	18.2	-254	 254
82.700000	2.16e+03	1.49e+04	18.2	-255	 255
82.800000	2.16e+03	1.49e+04	18.1	-255	 256
82.900000	2.16e+03	1.48e+04	18.1	-256	 257
83.000000	2.17e+03	1.48e+04	18.1	-257	 257
83.100000	2.17e+03	1.48e+04	18.1	-257	 258
83.200000	2.17e+03	1.48e+04	18.1	-258	 259
83.300000	2.17e+03	1.47e+04	  18	-259	 259
83.400000	2.17e+03	1.47e+04	  18	-259	 260
83.500000	2.17e+03	1.47e+04	  18	-260	 261
83.600000	2.18e+03	1.47e+04	  18	-261	 261
83.700000	2.18e+03	1.46e+04	17.9	-261	 262
83.800000	2.18e+03	1.46e+04	17.9	-262	 263
83.900000	2.18e+03	1.46e+04	17.9	-263	 263
84.000000	2.18e+03	1.46e+04	17.9	-263	 264
84.100000	2.19e+03	1.45e+04	17.9	-264	 265
84.200000	2.19e+03	1.45e+04	17.8	-265	 265
84.300000	2.19e+03	1.45e+04	17.8	-265	 266
84.400000	2.19e+03	1.44e+04	17.8	-266	 266
84.500000	2.19e+03	1.44e+04	17.8	-267	 267
84.600000	2.19e+03	1.44e+04	17.8	-267	 268
84.700000	2.2e+03	1.44e+04	17.7	-268	 268
84.800000	2.2e+03	1.43e+04	17.7	-268	 269
84.900000	2.2e+03	1.43e+04	17.7	-269	 270
85.000000	2.2e+03	1.43e+04	17.7	-270	 270
85.100000	2.2e+03	1.43e+04	17.6	-270	 271
85.200000	2.21e+03	1.42e+04	17.6	-271	 272
85.300000	2.21e+03	1.42e+04	17.6	-272	 272
85.400000	2.21e+03	1.42e+04	17.6	-272	 273
85.500000	2.21e+03	1.42e+04	17.6	-273	 274
85.600000	2.21e+03	1.41e+04	17.5	-274	 274
85.700000	2.21e+03	1.41e+04	17.5	-274	 275
85.800000	2.22e+03	1.41e+04	17.5	-275	 275
85.900000	2.22e+03	1.4e+04	17.5	-276	 276
86.000000	2.22e+03	1.4e+04	17.4	-276	 277
86.100000	2.22e+03	1.4e+04	17.4	-277	 277
86.200000	2.22e+03	1.4e+04	17.4	-277	 278
86.300000	2.22e+03	1.39e+04	17.4	-278	 279
86.400000	2.23e+03	1.39e+04	17.4	-279	 279
86.500000	2.23e+03	1.39e+04	17.3	-279	 280
86.600000	2.23e+03	1.38e+04	17.3	-280	 280
86.700000	2.23e+03	1.38e+04	17.3	-281	 281
86.800000	2.23e+03	1.38e+04	17.3	-281	 282
86.900000	2.23e+03	1.38e+04	17.2	-282	 282
87.000000	2.24e+03	1.37e+04	17.2	-282	 283
87.100000	2.24e+03	1.37e+04	17.2	-283	 284
87.200000	2.24e+03	1.37e+04	17.2	-284	 284
87.300000	2.24e+03	1.36e+04	17.2	-284	 285
87.400000	2.24e+03	1.36e+04	17.1	-285	 285
87.500000	2.25e+03	1.36e+04	17.1	-285	 286
87.600000	2.25e+03	1.36e+04	17.1	-286	 287
87.700000	2.25e+03	1.35e+04	17.1	-287	 287
87.800000	2.25e+03	1.35e+04	  17	-287	 288
87.900000	2.25e+03	1.35e+04	  17	-288	 288
88.000000	2.25e+03	1.34e+04	  17	-288	 289
88.100000	2.26e+03	1.34e+04	  17	-289	 290
88.200000	2.26e+03	1.34e+04	  17	-290	 290
88.300000	2.26e+03	1.34e+04	16.9	-290	 291
88.400000	2.26e+03	1.33e+04	16.9	-291	 291
88.500000	2.26e+03	1.33e+04	16.9	-291	 292
88.600000	2.26e+03	1.33e+04	16.9	-292	 292
88.700000	2.27e+03	1.32e+04	16.8	-293	 293
88.800000	2.27e+03	1.32e+04	16.8	-293	 294
88.900000	2.27e+03	1.32e+04	16.8	-294	 294
89.000000	2.27e+03	1.32e+04	16.8	-294	 295
89.100000	2.27e+03	1.31e+04	16.7	-295	 295
89.200000	2.27e+03	1.31e+04	16.7	-296	 296
89.300000	2.28e+03	1.31e+04	16.7	-296	 297
89.400000	2.28e+03	1.3e+04	16.7	-297	 297
89.500000	2.28e+03	1.3e+04	16.7	-297	 298
89.600000	2.28e+03	1.3e+04	16.6	-298	 298
89.700000	2.28e+03	1.3e+04	16.6	-298	 299
89.800000	2.28e+03	1.29e+04	16.6	-299	 299
89.900000	2.29e+03	1.29e+04	16.6	-300	 300
90.000000	2.29e+03	1.29e+04	16.5	-300	 301
90.100000	2.29e+03	1.28e+04	16.5	-301	 301
90.200000	2.29e+03	1.28e+04	16.5	-301	 302
90.300000	2.29e+03	1.28e+04	16.5	-302	 302
90.400000	2.29e+03	1.27e+04	16.5	-302	 303
90.500000	2.3e+03	1.27e+04	16.4	-303	 303
90.600000	2.3e+03	1.27e+04	16.4	-303	 304
90.700000	2.3e+03	1.26e+04	16.4	-304	 304
90.800000	2.3e+03	1.26e+04	16.4	-305	 305
90.900000	2.3e+03	1.26e+04	16.3	-305	 306
91.000000	2.3e+03	1.26e+04	16.3	-306	 306
91.100000	2.31e+03	1.25e+04	16.3	-306	 307
91.200000	2.31e+03	1.25e+04	16.3	-307	 307
91.300000	2.31e+03	1.25e+04	16.2	-307	 308
91.400000	2.31e+03	1.24e+04	16.2	-308	 308
91.500000	2.31e+03	1.24e+04	16.2	-308	 309
91.600000	2.31e+03	1.24e+04	16.2	-309	 309
91.700000	2.31e+03	1.23e+04	16.2	-309	 310
91.800000	2.32e+03	1.23e+04	16.1	-310	 310
91.900000	2.32e+03	1.23e+04	16.1	-311	 311
92.000000	2.32e+03	1.22e+04	16.1	-311	 312
92.100000	2.32e+03	1.22e+04	16.1	-312	 312
92.200000	2.32e+03	1.22e+04	  16	-312	 313
92.300000	2.32e+03	1.22e+04	  16	-313	 313
92.400000	2.33e+03	1.21e+04	  16	-313	 314
92.500000	2.33e+03	1.21e+04	  16	-314	 314
92.600000	2.33e+03	1.21e+04	15.9	-314	 315
92.700000	2.33e+03	1.2e+04	15.9	-315	 315
92.800000	2.33e+03	1.2e+04	15.9	-315	 316
92.900000	2.33e+03	1.2e+04	15.9	-316	 316
93.000000	2.34e+03	1.19e+04	15.9	-316	 317
93.100000	2.34e+03	1.19e+04	15.8	-317	 317
93.200000	2.34e+03	1.19e+04	15.8	-317	 318
93.300000	2.34e+03	1.18e+04	15.8	-318	 318
93.400000	2.34e+03	1.18e+04	15.8	-318	 319
93.500000	2.34e+03	1.18e+04	15.7	-319	 319
93.600000	2.35e+03	1.17e+04	15.7	-319	 320
93.700000	2.35e+03	1.17e+04	15.7	-320	 320
93.800000	2.35e+03	1.17e+04	15.7	-321	 321
93.900000	2.35e+03	1.16e+04	15.6	-321	 321
94.000000	2.35e+03	1.16e+04	15.6	-322	 322
94.100000	2.35e+03	1.16e+04	15.6	-322	 322
94.200000	2.35e+03	1.16e+04	15.6	-323	 323
94.300000	2.36e+03	1.15e+04	15.6	-323	 323
94.400000	2.36e+03	1.15e+04	15.5	-324	 324
94.500000	2.36e+03	1.15e+04	15.5	-324	 324
94.600000	2.36e+03	1.14e+04	15.5	-325	 325
94.700000	2.36e+03	1.14e+04	15.5	-325	 325
94.800000	2.36e+03	1.14e+04	15.4	-326	 326
94.900000	2.37e+03	1.13e+04	15.4	-326	 326
95.000000	2.37e+03	1.13e+04	15.4	-326	 327
95.100000	2.37e+03	1.13e+04	15.4	-327	 327
95.200000	2.37e+03	1.12e+04	15.3	-327	 328
95.300000	2.37e+03	1.12e+04	15.3	-328	 328
95.400000	2.37e+03	1.12e+04	15.3	-328	 329
95.500000	2.37e+03	1.11e+04	15.3	-329	 329
95.600000	2.38e+03	1.11e+04	15.3	-329	 330
95.700000	2.38e+03	1.11e+04	15.2	-330	 330
95.800000	2.38e+03	1.1e+04	15.2	-330	 331
95.900000	2.38e+03	1.1e+04	15.2	-331	 331
96.000000	2.38e+03	1.1e+04	15.2	-331	 332
96.100000	2.38e+03	1.09e+04	15.1	-332	 332
96.200000	2.39e+03	1.09e+04	15.1	-332	 333
96.300000	2.39e+03	1.09e+04	15.1	-333	 333
96.400000	2.39e+03	1.08e+04	15.1	-333	 334
96.500000	2.39e+03	1.08e+04	  15	-334	 334
96.600000	2.39e+03	1.08e+04	  15	-334	 334
96.700000	2.39e+03	1.07e+04	  15	-335	 335
96.800000	2.39e+03	1.07e+04	  15	-335	 335
96.900000	2.4e+03	1.07e+04	  15	-336	 336
97.000000	2.4e+03	1.06e+04	14.9	-336	 336
97.100000	2.4e+03	1.06e+04	14.9	-336	 337
97.200000	2.4e+03	1.06e+04	14.9	-337	 337
97.300000	2.4e+03	1.05e+04	14.9	-337	 338
97.400000	2.4e+03	1.05e+04	14.8	-338	 338
97.500000	2.4e+03	1.05e+04	14.8	-338	 339
97.600000	2.41e+03	1.04e+04	14.8	-339	 339
97.700000	2.41e+03	1.04e+04	14.8	-339	 340
97.800000	2.41e+03	1.04e+04	14.7	-340	 340
97.900000	2.41e+03	1.03e+04	14.7	-340	 340
98.000000	2.41e+03	1.03e+04	14.7	-341	 341
98.100000	2.41e+03	1.03e+04	14.7	-341	 341
98.200000	2.42e+03	1.02e+04	14.7	-341	 342
98.300000	2.42e+03	1.02e+04	14.6	-342	 342
98.400000	2.42e+03	1.02e+04	14.6	-342	 343
98.500000	2.42e+03	1.01e+04	14.6	-343	 343
98.600000	2.42e+03	1.01e+04	14.6	-343	 344
98.700000	2.42e+03	1.01e+04	14.5	-344	 344
98.800000	2.42e+03	1e+04	14.5	-344	 344
98.900000	2.43e+03	9.98e+03	14.5	-345	 345
99.000000	2.43e+03	9.95e+03	14.5	-345	 345
99.100000	2.43e+03	9.91e+03	14.4	-345	 346
99.200000	2.43e+03	9.88e+03	14.4	-346	 346
99.300000	2.43e+03	9.84e+03	14.4	-346	 347
99.400000	2.43e+03	9.81e+03	14.4	-347	 347
